krd_id;cust_id;taksit_tutar;valor
285747;32277;223876.45;2026-01-21
534589;32692;554945.46;2024-09-12
534589;32692;554945.46;2025-04-03
534589;32692;554945.46;2025-10-23
300896;32692;393766.44;2024-12-27
300896;32692;393766.44;2025-10-07
514387;32692;1746599.16;2024-12-09
514387;32692;1746599.16;2025-06-07
457279;32692;61952.44;2025-04-24
457279;32692;61952.44;2026-02-02
448693;32692;3505780.58;2025-10-14
194120;32692;1013916.96;2025-05-04
194120;32692;1013916.96;2025-10-31
296309;32692;2384681.09;2025-11-20
334312;32692;244814.3;2025-06-02
334312;32692;244814.3;2025-11-29
270884;32692;940129.05;2025-07-17
270884;32692;940129.05;2026-01-13
279448;32692;4733059.22;2026-01-16
198087;32692;1018419.28;2025-07-22
198087;32692;1018419.28;2026-01-18
392780;32692;1617374.62;2026-01-29
280854;32692;3424513.33;2026-02-27
487464;32692;424983.1;2026-02-04
258755;32692;416294.3;2026-01-28
452346;32911;3431443.86;2024-12-17
240466;32911;194575.39;2024-07-21
240466;32911;194575.39;2025-02-09
240466;32911;194575.39;2025-08-31
388070;32911;402449.77;2025-01-16
310479;32911;360964.96;2025-01-29
310479;32911;360964.96;2025-11-09
458251;32911;304470.76;2025-03-10
458251;32911;304470.76;2025-09-29
546058;32911;485544.89;2025-03-21
546058;32911;485544.89;2025-09-17
384344;32911;1143638.52;2025-04-17
384344;32911;1143638.52;2025-10-14
189160;32911;182430.75;2025-04-19
189160;32911;182430.75;2025-10-16
454876;32911;109341.33;2025-04-19
454876;32911;109341.33;2025-10-16
379009;32911;1564377.01;2025-11-08
543280;32911;1886359.66;2025-11-09
404704;32911;4847931.11;2025-11-14
431468;32911;639703.56;2025-05-22
431468;32911;639703.56;2025-11-18
539858;32911;1780886.66;2026-01-20
195637;33639;762287.71;2024-07-04
195637;33639;762287.71;2024-12-31
497621;33639;472629.53;2024-09-03
497621;33639;472629.53;2025-03-25
497621;33639;472629.53;2025-10-14
223678;33639;21925.5;2024-11-25
223678;33639;21925.5;2025-09-05
375664;33639;109791.76;2024-09-06
375664;33639;109791.76;2025-03-28
375664;33639;109791.76;2025-10-17
472333;33639;447817.39;2024-08-17
472333;33639;447817.39;2025-02-13
472333;33639;447817.39;2025-08-12
472333;33639;447817.39;2026-02-08
344896;33639;356400.83;2024-09-11
344896;33639;356400.83;2025-03-10
344896;33639;356400.83;2025-09-06
469945;33639;555458.31;2024-12-23
469945;33639;555458.31;2025-10-03
149052;33639;230680.9;2024-11-08
149052;33639;230680.9;2025-05-30
149052;33639;230680.9;2025-12-19
444749;33639;3261776.11;2025-04-22
396974;33639;402997.89;2025-01-02
396974;33639;402997.89;2025-07-24
396974;33639;402997.89;2026-02-12
409435;33639;2154602.57;2025-06-11
434685;33639;3817681.27;2025-06-29
481707;33639;4988234.38;2025-09-01
479982;33639;670085.0;2025-04-23
479982;33639;670085.0;2025-10-20
290070;33639;1441454.83;2025-11-09
299756;33639;773694.24;2025-05-17
299756;33639;773694.24;2025-11-13
242693;33639;317747.47;2025-09-22
411479;33639;104322.39;2025-12-04
247880;33639;611026.03;2025-09-16
215566;33639;508417.34;2026-02-21
239298;33788;531486.61;2024-07-21
239298;33788;531486.61;2025-02-09
239298;33788;531486.61;2025-08-31
221882;33788;347648.26;2024-11-04
221882;33788;347648.26;2025-08-15
373338;33788;75124.94;2024-09-15
373338;33788;75124.94;2025-04-06
373338;33788;75124.94;2025-10-26
145465;33788;72263.72;2025-02-27
123343;33788;571614.09;2024-10-03
123343;33788;571614.09;2025-04-01
123343;33788;571614.09;2025-09-28
182039;33788;3813816.32;2025-05-17
226966;33788;181736.96;2025-05-14
226966;33788;181736.96;2026-02-22
440590;33788;1493635.41;2025-08-09
458117;33788;3662696.43;2025-08-12
543804;33788;3124414.63;2025-10-11
258601;33788;383826.03;2025-08-09
530467;33788;1904318.37;2025-08-20
530467;33788;1904318.37;2026-02-16
549065;33788;113406.76;2025-12-04
246980;33914;2948161.53;2024-12-24
306126;33914;3827321.25;2025-02-07
541853;33914;1254267.29;2025-02-17
451655;33914;909355.57;2024-10-23
451655;33914;909355.57;2025-04-21
451655;33914;909355.57;2025-10-18
498043;33914;465228.66;2024-11-28
498043;33914;465228.66;2025-06-19
498043;33914;465228.66;2026-01-08
227712;33914;2861820.01;2025-05-07
333932;33914;590125.46;2024-11-17
333932;33914;590125.46;2025-05-16
333932;33914;590125.46;2025-11-12
399032;33914;487445.01;2025-01-14
399032;33914;487445.01;2025-08-05
399032;33914;487445.01;2026-02-24
284199;33914;330963.16;2025-01-11
284199;33914;330963.16;2025-07-10
284199;33914;330963.16;2026-01-06
148078;33914;64498.77;2025-04-28
148078;33914;64498.77;2026-02-06
293461;33914;3533782.32;2025-07-25
179710;33914;366741.39;2025-03-08
179710;33914;366741.39;2025-09-04
330909;33914;428953.19;2025-07-09
334508;33914;4551067.24;2025-10-12
461069;33914;838595.07;2025-12-24
341452;33914;1661668.99;2025-07-11
341452;33914;1661668.99;2026-01-07
327153;33914;80279.07;2025-11-13
243872;33914;464120.24;2025-11-28
250110;33914;397464.57;2026-02-25
498078;33914;342272.66;2026-01-01
314966;33914;349995.55;2026-01-16
139199;33914;651357.28;2026-02-10
548056;33935;1031611.88;2024-08-03
548056;33935;1031611.88;2025-01-30
133764;33935;337755.26;2024-10-14
133764;33935;337755.26;2025-05-05
133764;33935;337755.26;2025-11-24
201123;33935;786948.9;2025-03-27
416934;33935;2226202.28;2024-09-28
416934;33935;2226202.28;2025-03-27
282743;33935;3938451.38;2025-04-12
226073;33935;3338458.48;2025-04-15
299166;33935;346767.68;2025-01-30
299166;33935;346767.68;2025-08-21
250994;33935;263074.15;2025-02-28
250994;33935;263074.15;2025-09-19
337905;33935;1000128.3;2025-08-17
327746;33935;929104.25;2025-11-01
183897;33935;434661.31;2025-06-19
183897;33935;434661.31;2026-01-08
315612;33935;904045.7;2025-10-03
274231;33935;307343.78;2026-01-28
309871;34271;1096458.51;2025-01-12
162923;34271;2903654.67;2025-01-17
208413;34271;3157065.79;2025-02-08
458654;34271;1478201.67;2025-02-14
132151;34271;368174.17;2024-10-01
132151;34271;368174.17;2025-03-30
132151;34271;368174.17;2025-09-26
366849;34271;1895956.5;2024-10-03
366849;34271;1895956.5;2025-04-01
455856;34271;1572542.27;2025-05-19
178154;34271;127712.92;2025-03-29
178154;34271;127712.92;2026-01-07
355308;34271;1823647.52;2025-07-21
495845;34271;210038.17;2025-03-15
495845;34271;210038.17;2025-10-04
152571;34271;194670.89;2025-09-26
507616;34271;1940570.38;2025-04-05
507616;34271;1940570.38;2025-10-02
277176;34271;2874730.59;2025-10-16
373060;34271;1206114.95;2025-06-05
373060;34271;1206114.95;2025-12-02
528482;34271;556042.59;2025-12-14
452220;34271;1161483.76;2025-12-21
325990;34271;750083.26;2025-09-04
238270;34308;649734.62;2024-12-10
425084;34308;1518794.85;2025-04-14
467789;34308;690401.3;2025-06-03
427461;34308;46289.42;2025-02-16
427461;34308;46289.42;2025-09-07
207369;34308;3017145.35;2025-08-07
525815;34308;4616914.34;2025-11-04
163172;34308;541749.24;2025-06-03
163172;34308;541749.24;2025-12-23
268010;34308;2436586.87;2025-12-04
479525;34308;192378.04;2025-09-15
288879;34308;183925.91;2026-01-23
360697;34494;302074.39;2024-07-04
360697;34494;302074.39;2025-01-23
360697;34494;302074.39;2025-08-14
160948;34494;98073.07;2024-06-27
160948;34494;98073.07;2024-12-24
160948;34494;98073.07;2025-06-22
160948;34494;98073.07;2025-12-19
512028;34494;897749.73;2025-01-08
429348;34494;351764.95;2024-09-18
429348;34494;351764.95;2025-03-17
186766;34494;1208495.18;2024-09-20
186766;34494;1208495.18;2025-03-19
186766;34494;1208495.18;2025-09-15
172714;34494;3496910.94;2025-03-21
548078;34494;1033864.01;2025-04-14
418531;34494;19921.27;2025-01-13
418531;34494;19921.27;2025-08-04
418531;34494;19921.27;2026-02-23
237882;34494;2863700.38;2025-07-16
513921;34494;451149.37;2025-05-10
513921;34494;451149.37;2026-02-18
250804;34494;678213.17;2025-01-28
250804;34494;678213.17;2025-07-27
250804;34494;678213.17;2026-01-23
352706;34494;3431523.16;2025-07-27
384989;34494;3207129.99;2025-07-28
428059;34494;2963625.9;2025-08-01
484224;34494;404425.32;2025-06-08
451754;34494;937670.69;2025-03-27
451754;34494;937670.69;2025-09-23
212875;34494;4628889.48;2025-09-29
351936;34494;183698.97;2025-04-06
351936;34494;183698.97;2025-10-03
153428;34494;869468.92;2025-06-08
153428;34494;869468.92;2025-12-05
285876;34494;2672511.31;2026-02-11
213133;34494;639697.55;2025-09-17
410246;34494;2154635.69;2025-09-22
241337;34494;718775.65;2025-12-20
168808;34874;1004345.52;2024-12-14
142907;34874;169335.2;2024-07-13
142907;34874;169335.2;2025-02-01
142907;34874;169335.2;2025-08-23
475307;34874;1560412.27;2025-01-29
326612;34874;279469.09;2024-11-15
326612;34874;279469.09;2025-08-26
540090;34874;115462.57;2025-02-01
271310;34874;1657643.41;2025-04-27
155634;34874;448100.02;2024-11-10
155634;34874;448100.02;2025-05-09
155634;34874;448100.02;2025-11-05
249911;34874;160116.98;2025-05-12
330902;34874;4969937.82;2025-07-18
342139;34874;1596738.5;2025-01-25
342139;34874;1596738.5;2025-07-24
526932;34874;1420937.39;2025-07-29
196511;34874;340224.17;2025-06-15
196511;34874;340224.17;2026-01-04
446525;34874;54161.75;2025-09-17
247266;34874;693749.27;2025-07-12
247266;34874;693749.27;2026-01-08
147921;34874;412578.99;2025-07-23
147921;34874;412578.99;2026-01-19
504932;34874;186816.76;2025-08-29
230128;34874;3675394.38;2026-02-11
319685;34874;746479.86;2025-08-29
319685;34874;746479.86;2026-02-25
321245;34874;40255.62;2025-10-04
501280;34874;119880.13;2025-10-15
297080;34874;142323.15;2025-11-27
293588;34874;267866.41;2026-02-26
536184;35176;367878.71;2024-07-23
536184;35176;367878.71;2025-01-19
536184;35176;367878.71;2025-07-18
536184;35176;367878.71;2026-01-14
542277;35176;153711.96;2024-11-29
542277;35176;153711.96;2025-09-09
386770;35176;312551.29;2024-08-25
386770;35176;312551.29;2025-02-21
386770;35176;312551.29;2025-08-20
386770;35176;312551.29;2026-02-16
352318;35176;328493.96;2024-10-24
352318;35176;328493.96;2025-05-15
352318;35176;328493.96;2025-12-04
509897;35176;649462.12;2025-04-20
525071;35176;2256420.76;2025-07-08
293827;35176;109416.28;2025-08-31
196193;35176;4765222.08;2025-12-05
383097;35176;1713512.98;2025-12-03
423369;35176;700493.58;2025-12-08
126640;35176;177469.06;2025-12-25
310496;35348;3297819.96;2024-12-13
387602;35348;3648837.69;2024-12-30
305748;35348;1433739.62;2024-07-29
305748;35348;1433739.62;2025-01-25
147582;35348;195316.39;2024-08-09
147582;35348;195316.39;2025-02-05
147582;35348;195316.39;2025-08-04
147582;35348;195316.39;2026-01-31
219918;35348;1374524.04;2024-09-15
219918;35348;1374524.04;2025-03-14
169548;35348;1892774.66;2025-04-08
316708;35348;2252507.58;2025-05-12
428779;35348;662712.16;2025-02-08
428779;35348;662712.16;2025-08-07
344978;35348;4384216.0;2025-08-11
251903;35348;3922451.19;2025-10-08
177133;35348;1304511.65;2025-10-15
162772;35348;907221.51;2025-10-26
380143;35348;1056794.08;2025-05-30
380143;35348;1056794.08;2025-11-26
312698;35348;367084.07;2025-08-16
332875;35348;2031417.13;2026-01-26
187523;35348;254681.02;2025-11-03
382860;35348;8100.13;2026-01-03
194149;36012;3896594.62;2025-02-13
446005;36012;438590.73;2024-10-19
446005;36012;438590.73;2025-04-17
446005;36012;438590.73;2025-10-14
288572;36012;518861.76;2024-11-23
288572;36012;518861.76;2025-06-14
288572;36012;518861.76;2026-01-03
468708;36012;183818.45;2024-11-24
468708;36012;183818.45;2025-06-15
468708;36012;183818.45;2026-01-04
443040;36012;305634.73;2025-02-10
443040;36012;305634.73;2025-08-09
443040;36012;305634.73;2026-02-05
228328;36012;476733.97;2025-07-20
504588;36012;19304.94;2025-08-16
507284;36012;3477442.01;2025-11-22
181507;36012;105816.49;2025-09-21
179782;36012;3989398.34;2026-01-04
433677;36012;2719972.12;2026-01-19
409194;36012;771209.05;2025-08-14
409194;36012;771209.05;2026-02-10
373495;36012;264136.66;2025-11-06
528166;36012;2303495.33;2026-01-29
320539;36049;466344.92;2024-09-26
320539;36049;466344.92;2025-07-07
350142;36049;326543.84;2024-12-13
315266;36049;521719.14;2024-12-21
287640;36049;2860690.21;2025-01-22
173701;36049;308270.85;2024-07-31
173701;36049;308270.85;2025-01-27
383631;36049;2505836.39;2025-02-24
440539;36049;2646444.05;2025-04-17
419904;36049;688427.55;2024-10-31
419904;36049;688427.55;2025-04-29
355440;36049;208802.26;2025-03-20
355440;36049;208802.26;2025-12-29
363415;36049;3945944.11;2025-07-09
432960;36049;1289847.84;2025-01-20
432960;36049;1289847.84;2025-07-19
527874;36049;481509.9;2025-08-02
337173;36049;769636.08;2025-02-17
337173;36049;769636.08;2025-08-16
337173;36049;769636.08;2026-02-12
319703;36049;139121.06;2025-03-18
319703;36049;139121.06;2025-09-14
471512;36049;382917.06;2025-05-12
471512;36049;382917.06;2025-12-01
172969;36049;1143446.03;2025-05-26
172969;36049;1143446.03;2025-11-22
431390;36049;1073902.62;2025-11-29
489118;36049;982024.26;2025-06-08
489118;36049;982024.26;2025-12-05
362086;36049;2303735.61;2025-12-21
499571;36049;1492329.84;2025-07-19
499571;36049;1492329.84;2026-01-15
232190;36049;465206.06;2025-09-23
451560;36049;355380.14;2025-10-25
543719;36049;505926.23;2025-11-27
526431;36049;201269.75;2025-12-04
255402;36049;180049.45;2025-11-13
149066;36049;574882.4;2025-11-29
311683;36049;395728.52;2025-12-11
362778;36049;1959973.81;2026-02-21
332034;36221;197171.03;2025-02-20
145842;36221;413138.04;2024-10-06
145842;36221;413138.04;2025-04-27
145842;36221;413138.04;2025-11-16
234718;36221;4927076.59;2025-04-09
507839;36221;1229966.78;2024-10-12
507839;36221;1229966.78;2025-04-10
224363;36221;481928.7;2025-05-02
483625;36221;390224.84;2024-11-28
483625;36221;390224.84;2025-05-27
483625;36221;390224.84;2025-11-23
356218;36221;548816.15;2025-04-15
356218;36221;548816.15;2025-11-04
537021;36221;638594.95;2025-04-22
537021;36221;638594.95;2025-10-19
426200;36221;237951.24;2025-09-06
145664;36221;394407.84;2026-01-22
492081;36543;1228507.14;2024-06-14
492081;36543;1228507.14;2024-12-11
467778;36543;218468.39;2024-08-16
467778;36543;218468.39;2025-02-12
467778;36543;218468.39;2025-08-11
467778;36543;218468.39;2026-02-07
203347;36543;147022.66;2024-08-19
203347;36543;147022.66;2025-02-15
203347;36543;147022.66;2025-08-14
203347;36543;147022.66;2026-02-10
195597;36543;91782.93;2025-06-15
316698;36543;929682.23;2025-08-17
208857;36543;3812922.74;2025-09-08
471785;36543;1922471.66;2025-09-29
152801;36543;471652.76;2025-05-05
152801;36543;471652.76;2025-11-24
363384;36543;1592279.37;2025-10-10
325782;36543;4069645.04;2025-10-19
148608;36543;1321385.44;2025-10-29
182575;36543;88809.02;2025-10-14
216465;36543;613666.88;2025-07-15
216465;36543;613666.88;2026-01-11
307243;36543;749520.96;2025-08-14
307243;36543;749520.96;2026-02-10
395516;36917;659020.93;2024-07-03
395516;36917;659020.93;2024-12-30
395516;36917;659020.93;2025-06-28
395516;36917;659020.93;2025-12-25
311520;36917;3661494.39;2025-01-19
467046;36917;254725.33;2024-07-29
467046;36917;254725.33;2025-01-25
467046;36917;254725.33;2025-07-24
467046;36917;254725.33;2026-01-20
406554;36917;143690.66;2024-12-04
406554;36917;143690.66;2025-09-14
467265;36917;133269.36;2024-12-16
467265;36917;133269.36;2025-09-26
529385;36917;132571.71;2024-09-11
529385;36917;132571.71;2025-03-10
529385;36917;132571.71;2025-09-06
435171;36917;1127479.73;2025-03-15
236762;36917;1991687.12;2025-03-19
239756;36917;1909793.39;2024-09-22
239756;36917;1909793.39;2025-03-21
310105;36917;1175325.9;2025-05-12
186180;36917;128660.9;2025-02-24
186180;36917;128660.9;2025-08-23
186180;36917;128660.9;2026-02-19
336349;36917;1060783.53;2025-04-06
336349;36917;1060783.53;2025-10-03
179110;36917;1076771.03;2025-04-15
179110;36917;1076771.03;2025-10-12
181559;36917;1016490.12;2025-10-27
415676;36917;530110.08;2025-05-23
415676;36917;530110.08;2025-12-12
293664;37006;2739679.12;2024-12-16
428590;37006;862730.91;2024-07-31
428590;37006;862730.91;2025-01-27
209184;37006;4576518.76;2025-02-14
320825;37006;1481556.23;2025-03-11
154326;37006;540763.36;2024-10-11
154326;37006;540763.36;2025-04-09
154326;37006;540763.36;2025-10-06
412932;37006;3472107.34;2025-07-27
505393;37006;567722.31;2025-02-12
505393;37006;567722.31;2025-08-11
505393;37006;567722.31;2026-02-07
477110;37006;3119990.41;2025-08-26
209426;37006;351256.37;2025-06-14
243890;37006;148396.34;2025-04-01
243890;37006;148396.34;2025-10-21
542809;37006;2717002.18;2025-09-12
426899;37006;2610457.62;2025-10-14
133586;37006;4368438.11;2025-11-03
478634;37006;628496.24;2025-05-08
478634;37006;628496.24;2025-11-04
281620;37006;3450573.72;2025-11-23
150359;37006;1382074.48;2025-12-31
282310;37006;471790.8;2025-12-26
242479;37318;515526.54;2024-10-15
242479;37318;515526.54;2025-07-26
367518;37318;496619.96;2024-12-22
367518;37318;496619.96;2025-10-02
312948;37318;481067.45;2024-12-26
312948;37318;481067.45;2025-10-06
363824;37318;1580088.07;2024-10-23
363824;37318;1580088.07;2025-04-21
323758;37318;2028402.56;2025-05-27
396540;37318;2136167.56;2025-07-24
525447;37318;530625.58;2025-05-08
525447;37318;530625.58;2026-02-16
409359;37318;902020.1;2025-02-20
409359;37318;902020.1;2025-08-19
409359;37318;902020.1;2026-02-15
501303;37318;2356008.47;2025-08-22
472517;37318;3541935.76;2025-09-07
316848;37318;347031.73;2025-06-12
316848;37318;347031.73;2026-01-01
525621;37318;635609.29;2025-11-19
368961;37318;229149.93;2026-01-22
375916;37318;4050792.82;2026-02-07
168084;37318;511882.18;2025-10-19
436256;37318;347833.16;2025-10-24
492978;37318;942163.75;2025-11-02
545288;37470;2459537.02;2025-01-17
427668;37470;1016443.57;2024-11-16
427668;37470;1016443.57;2025-05-15
427668;37470;1016443.57;2025-11-11
287320;37470;4966904.93;2025-06-01
375135;37470;378080.14;2025-01-02
375135;37470;378080.14;2025-07-24
375135;37470;378080.14;2026-02-12
458182;37470;295508.3;2025-03-04
458182;37470;295508.3;2025-08-31
458182;37470;295508.3;2026-02-27
272154;37470;1805206.19;2025-09-05
497637;37470;549221.8;2025-04-07
497637;37470;549221.8;2025-10-04
337048;37470;2901041.91;2025-10-21
526304;37470;36102.65;2025-06-03
526304;37470;36102.65;2025-12-23
350479;37470;3989461.34;2025-11-12
278384;37470;4094316.02;2025-11-25
121346;37470;1218220.66;2025-09-12
202528;37470;364632.6;2025-09-17
435096;37470;1062282.28;2026-02-24
482654;37471;416169.28;2024-12-11
308009;37471;252973.93;2024-10-25
308009;37471;252973.93;2025-08-05
270202;37471;2767226.87;2025-02-17
187650;37471;461805.66;2025-02-24
480092;37471;367883.56;2024-12-11
480092;37471;367883.56;2025-09-21
128750;37471;1029882.8;2025-07-03
415620;37471;140226.44;2025-07-10
146507;37471;1579217.49;2025-09-24
514871;37471;264030.52;2025-07-25
197769;37471;349795.87;2025-05-22
197769;37471;349795.87;2025-12-11
406273;37471;2310549.37;2025-11-24
307739;37471;58194.58;2025-09-09
536755;37471;1846996.49;2025-12-25
492018;37471;7398.44;2025-07-01
492018;37471;7398.44;2025-12-28
138166;37471;4962320.47;2026-02-11
453545;37471;113717.76;2025-11-08
304977;37592;23848.71;2024-07-15
304977;37592;23848.71;2025-02-03
304977;37592;23848.71;2025-08-25
488439;37592;1574782.01;2024-12-23
411643;37592;10349.48;2024-07-11
411643;37592;10349.48;2025-01-07
411643;37592;10349.48;2025-07-06
411643;37592;10349.48;2026-01-02
374946;37592;1438687.0;2024-07-18
374946;37592;1438687.0;2025-01-14
417058;37592;17152.87;2024-10-14
417058;37592;17152.87;2025-04-12
263370;37592;1848118.09;2025-05-03
455076;37592;4145954.45;2025-05-15
339483;37592;397528.54;2024-11-18
339483;37592;397528.54;2025-05-17
339483;37592;397528.54;2025-11-13
283852;37592;199085.68;2025-03-06
283852;37592;199085.68;2025-09-25
308278;37592;73381.19;2025-02-12
308278;37592;73381.19;2025-08-11
308278;37592;73381.19;2026-02-07
133492;37592;1289710.44;2025-02-21
133492;37592;1289710.44;2025-08-20
324002;37592;2961541.75;2025-09-29
405484;37592;2460067.82;2025-10-28
517608;37592;65686.41;2025-06-23
517608;37592;65686.41;2026-01-12
328112;37592;877599.53;2026-02-21
410933;37592;824204.72;2025-12-09
372669;37592;1605162.59;2026-02-23
539883;37895;243323.24;2024-08-17
539883;37895;243323.24;2025-02-13
539883;37895;243323.24;2025-08-12
539883;37895;243323.24;2026-02-08
179422;37895;481894.2;2025-02-14
541945;37895;3599187.08;2025-02-28
505761;37895;3282443.9;2025-06-22
357289;37895;2261986.1;2025-02-27
357289;37895;2261986.1;2025-08-26
304123;37895;835883.9;2025-08-27
502708;37895;151356.33;2025-06-11
547544;37895;120108.13;2025-10-01
319338;37895;567162.53;2025-05-03
319338;37895;567162.53;2025-10-30
439855;37895;526816.11;2025-08-22
466308;37895;151217.56;2025-07-07
466308;37895;151217.56;2026-01-26
466343;37895;356569.0;2025-08-12
130350;37895;1930281.8;2026-01-31
361043;37895;269724.23;2025-11-15
125995;37895;1844540.32;2025-10-27
257548;38119;804830.92;2024-06-27
257548;38119;804830.92;2024-12-24
257548;38119;804830.92;2025-06-22
257548;38119;804830.92;2025-12-19
273012;38119;2547787.12;2024-12-27
136891;38119;329019.0;2024-12-29
430323;38119;783356.94;2024-08-08
430323;38119;783356.94;2025-02-04
430323;38119;783356.94;2025-08-03
430323;38119;783356.94;2026-01-30
472252;38119;1226349.49;2024-10-22
472252;38119;1226349.49;2025-04-20
475039;38119;3103468.87;2025-05-04
141105;38119;139426.58;2025-02-26
141105;38119;139426.58;2025-12-07
264259;38119;503706.23;2024-12-08
264259;38119;503706.23;2025-06-29
264259;38119;503706.23;2026-01-18
388666;38119;1312393.49;2024-11-23
388666;38119;1312393.49;2025-05-22
172532;38119;830099.51;2025-01-01
172532;38119;830099.51;2025-06-30
172532;38119;830099.51;2025-12-27
253635;38119;487501.14;2025-06-12
216931;38119;405343.44;2025-03-21
216931;38119;405343.44;2025-09-17
448814;38119;3857633.74;2025-09-23
222719;38119;511032.41;2025-04-10
222719;38119;511032.41;2025-10-07
336688;38119;103653.7;2025-05-09
336688;38119;103653.7;2025-11-28
328328;38119;611186.8;2025-05-18
328328;38119;611186.8;2025-11-14
280774;38119;2721092.24;2025-12-05
441931;38119;639693.24;2025-12-22
353838;38119;2732005.39;2025-12-28
293798;38119;754074.86;2025-07-17
293798;38119;754074.86;2026-01-13
384995;38119;3607764.98;2026-02-10
431449;38119;308017.51;2026-01-13
309161;38119;936247.16;2025-10-21
491232;38119;704497.15;2026-01-10
415827;38119;996046.72;2026-02-24
193721;38781;168947.25;2024-10-03
193721;38781;168947.25;2025-07-14
271346;38781;1105103.34;2024-12-19
371893;38781;1115889.05;2024-06-28
371893;38781;1115889.05;2024-12-25
371893;38781;1115889.05;2025-06-23
371893;38781;1115889.05;2025-12-20
143811;38781;3819594.32;2024-12-30
191950;38781;753070.92;2024-07-07
191950;38781;753070.92;2025-01-03
191950;38781;753070.92;2025-07-02
191950;38781;753070.92;2025-12-29
223006;38781;3945408.49;2025-01-21
482711;38781;833636.85;2025-01-31
383493;38781;2444669.0;2024-09-10
383493;38781;2444669.0;2025-03-09
441219;38781;483933.93;2024-10-12
441219;38781;483933.93;2025-05-03
441219;38781;483933.93;2025-11-22
173951;38781;1695485.98;2025-03-22
252325;38781;640379.39;2025-04-17
321297;38781;549364.03;2025-04-18
321297;38781;549364.03;2026-01-27
422330;38781;929471.83;2025-01-10
422330;38781;929471.83;2025-07-09
422330;38781;929471.83;2026-01-05
171486;38781;359286.65;2025-02-04
171486;38781;359286.65;2025-08-26
352882;38781;4210846.0;2025-07-15
392338;38781;453918.29;2025-07-31
420033;38781;2419752.55;2025-03-02
420033;38781;2419752.55;2025-08-29
137603;38781;2006296.28;2025-09-01
482070;38781;727682.12;2025-03-11
482070;38781;727682.12;2025-09-07
217621;38781;785330.37;2025-03-28
217621;38781;785330.37;2025-09-24
492826;38781;761474.55;2025-04-08
492826;38781;761474.55;2025-10-05
390880;38781;168967.02;2025-08-08
390880;38781;168967.02;2026-02-27
519084;38781;2944068.5;2026-02-17
231702;38781;116852.97;2025-11-13
244020;38876;520026.28;2024-12-20
367501;38876;4044252.09;2025-01-17
312854;38876;1223862.31;2024-07-25
312854;38876;1223862.31;2025-01-21
312854;38876;1223862.31;2025-07-20
312854;38876;1223862.31;2026-01-16
332361;38876;4072602.29;2025-02-15
359357;38876;20645.66;2025-03-27
359357;38876;20645.66;2026-01-05
343078;38876;2449410.5;2025-06-25
543467;38876;2498228.02;2025-08-30
246296;38876;4102754.96;2025-09-03
277672;38876;3179.6;2025-06-14
277672;38876;3179.6;2025-12-11
234672;38876;897097.8;2025-12-16
445201;38876;281688.14;2025-06-30
445201;38876;281688.14;2025-12-27
296029;38876;599097.91;2025-07-03
296029;38876;599097.91;2025-12-30
349468;38876;1209284.49;2026-01-14
393961;38876;897747.22;2025-07-30
393961;38876;897747.22;2026-01-26
385020;38876;638194.84;2026-01-28
161345;38876;156235.71;2025-11-17
124878;38876;3816579.49;2026-02-11
456544;38876;652527.84;2025-09-22
332555;38876;1513250.02;2025-12-02
360051;38957;1377103.91;2024-12-13
363843;38957;2139390.67;2024-07-19
363843;38957;2139390.67;2025-01-15
353600;38957;2519964.62;2025-02-03
165475;38957;346944.77;2024-08-27
165475;38957;346944.77;2025-02-23
165475;38957;346944.77;2025-08-22
165475;38957;346944.77;2026-02-18
207536;38957;2873583.87;2025-04-23
444138;38957;347740.4;2024-10-29
444138;38957;347740.4;2025-04-27
507760;38957;3108.32;2024-12-05
507760;38957;3108.32;2025-06-03
507760;38957;3108.32;2025-11-30
232791;38957;2421726.85;2024-12-11
232791;38957;2421726.85;2025-06-09
272741;38957;275002.09;2025-01-02
272741;38957;275002.09;2025-07-24
272741;38957;275002.09;2026-02-12
330009;38957;175521.55;2024-12-24
330009;38957;175521.55;2025-06-22
330009;38957;175521.55;2025-12-19
544089;38957;3919306.46;2025-08-23
155279;38957;3399222.68;2025-09-05
174906;38957;549833.82;2025-07-10
197477;38957;3261658.48;2025-10-08
208397;38957;1240144.2;2025-04-25
208397;38957;1240144.2;2025-10-22
546439;38957;1838.47;2025-08-09
288716;38957;262804.36;2026-01-10
246845;38957;404534.74;2026-01-12
389004;38957;58352.07;2025-12-21
541473;38957;155202.74;2025-12-21
321090;38957;544852.57;2025-12-28
421011;38957;477436.85;2025-11-04
439271;39111;1242415.14;2024-07-12
439271;39111;1242415.14;2025-01-08
193737;39111;387479.1;2024-10-29
193737;39111;387479.1;2025-08-09
441894;39111;369288.37;2024-11-25
441894;39111;369288.37;2025-09-05
150747;39111;94286.02;2024-09-23
150747;39111;94286.02;2025-03-22
150747;39111;94286.02;2025-09-18
140402;39111;4452079.42;2025-03-28
173088;39111;1689805.97;2024-11-13
173088;39111;1689805.97;2025-05-12
317276;39111;1233100.22;2025-05-21
274617;39111;3748424.59;2025-06-04
452050;39111;3210556.58;2025-07-18
300372;39111;1868161.43;2025-07-31
391245;39111;1038947.04;2025-03-09
391245;39111;1038947.04;2025-09-05
163011;39111;40694.66;2025-06-02
163011;39111;40694.66;2025-12-22
128503;39111;4428445.65;2025-12-21
505790;39111;2160119.06;2026-01-21
